2015.06.04,1731.75000,1741.75000,1731.25000,1741.25000,559
2016.11.03,1713.50000,1731.75000,1706.75000,1722.25000,2801
2016.11.04,1721.25000,1725.50000,1709.75000,1714.25000,3299
2016.11.07,1715.00000,1723.75000,1706.25000,1722.75000,3060
2016.11.08,1721.00000,1729.75000,1703.75000,1726.75000,4496
2016.11.09,1723.50000,1755.75000,1699.75000,1747.75000,6427
2016.11.10,1742.50000,1777.75000,1742.25000,1768.75000,5389
2016.11.11,1763.00000,1789.25000,1735.25000,1738.00000,8584
2016.11.14,1749.50000,1777.25000,1717.25000,1734.25000,6750
2016.11.15,1742.00000,1749.50000,1706.25000,1727.75000,6215
2016.11.16,1729.50000,1729.50000,1689.25000,1697.75000,4246
2016.11.17,1696.25000,1697.50000,1675.75000,1687.00000,4163
2016.11.18,1685.00000,1697.25000,1677.75000,1686.25000,3988
2016.11.21,1711.25000,1718.75000,1704.50000,1717.75000,1793
2016.11.22,1720.50000,1757.75000,1714.00000,1756.75000,4123
2016.11.23,1757.00000,1780.75000,1735.75000,1773.25000,4399
2016.11.24,1772.25000,1783.75000,1755.50000,1759.25000,4429
2016.11.25,1758.00000,1764.75000,1735.25000,1761.50000,3946
2016.11.28,1761.75000,1779.00000,1729.50000,1729.75000,5241
2016.11.29,1732.25000,1736.75000,1703.25000,1713.25000,4212
2016.11.30,1713.75000,1739.00000,1698.00000,1720.75000,5568
2016.12.01,1732.25000,1740.75000,1708.25000,1716.25000,3961
2016.12.02,1713.75000,1723.75000,1701.25000,1709.75000,3577
2016.12.05,1710.50000,1730.75000,1705.50000,1725.50000,2921
2016.12.06,1724.75000,1727.50000,1695.00000,1702.75000,2842
2016.12.07,1702.25000,1730.50000,1695.00000,1704.25000,3934
2016.12.08,1707.00000,1726.00000,1702.25000,1719.50000,3552
2016.12.09,1718.75000,1749.75000,1718.75000,1743.50000,3032
2016.12.12,1747.50000,1757.25000,1727.50000,1731.75000,2945
2016.12.13,1730.00000,1742.75000,1724.25000,1736.00000,3152
2016.12.14,1735.75000,1742.25000,1720.50000,1736.75000,3111
2016.12.15,1731.50000,1741.50000,1721.75000,1733.50000,2993
2016.12.16,1733.25000,1738.50000,1707.50000,1715.00000,2572
2016.12.19,1710.50000,1716.75000,1699.75000,1707.25000,3186
2016.12.20,1705.50000,1719.75000,1698.75000,1715.75000,2183
2016.12.21,1718.50000,1725.25000,1713.25000,1718.75000,1778
2016.12.22,1720.75000,1723.75000,1709.00000,1718.75000,2474
2016.12.23,1718.25000,1720.00000,1710.75000,1716.50000,1442
2016.12.28,1723.50000,1728.00000,1697.25000,1699.00000,2442
2016.12.29,1698.25000,1701.50000,1673.75000,1680.25000,2200
2016.12.30,1680.75000,1703.25000,1679.00000,1697.75000,1787
2017.01.03,1690.00000,1697.25000,1672.00000,1681.25000,2306
2017.01.04,1680.25000,1689.50000,1675.50000,1684.25000,2682
2017.01.05,1686.25000,1706.75000,1684.25000,1696.25000,2264
2017.01.06,1695.25000,1713.75000,1689.25000,1704.25000,2296
2017.01.09,1712.00000,1721.75000,1698.75000,1715.75000,2038
2017.01.10,1713.50000,1746.25000,1711.25000,1737.75000,3172
2017.01.11,1738.50000,1754.50000,1736.25000,1749.75000,3001
2017.01.12,1749.50000,1789.75000,1749.50000,1780.25000,3706
2017.01.13,1786.75000,1807.25000,1775.25000,1806.25000,2956
2017.01.16,1803.75000,1813.75000,1778.75000,1779.50000,2786
2017.01.17,1781.50000,1802.75000,1755.25000,1792.50000,4335
2017.01.18,1789.75000,1829.25000,1786.00000,1810.50000,3227
2017.01.19,1810.75000,1823.75000,1805.75000,1816.75000,3389
2017.01.20,1817.00000,1852.75000,1806.25000,1841.50000,3431
2017.01.23,1849.50000,1867.75000,1836.25000,1845.75000,2859
2017.01.24,1846.25000,1877.50000,1829.00000,1860.25000,3970
2017.01.25,1861.50000,1870.50000,1818.75000,1828.75000,3905
2017.01.26,1834.00000,1852.75000,1809.50000,1813.50000,3246
2017.01.27,1817.00000,1824.75000,1805.25000,1818.50000,2402
2017.01.30,1819.75000,1821.75000,1796.75000,1804.00000,2164
2017.01.31,1803.75000,1819.75000,1797.25000,1816.75000,2435
2017.02.01,1816.50000,1824.75000,1799.50000,1813.50000,2748
2017.02.02,1817.25000,1826.75000,1810.25000,1824.25000,1880
2017.02.03,1831.25000,1834.25000,1808.50000,1831.75000,3595
2017.02.06,1831.50000,1837.25000,1813.75000,1831.75000,2731
2017.02.07,1828.75000,1828.75000,1815.75000,1827.25000,2566
2017.02.08,1826.75000,1851.00000,1823.50000,1842.25000,2672
2017.02.09,1840.00000,1853.25000,1836.75000,1846.50000,2890
2017.02.10,1843.50000,1873.00000,1831.75000,1867.75000,3738
2017.02.13,1871.25000,1884.75000,1862.25000,1866.50000,4122
2017.02.14,1867.00000,1901.75000,1867.00000,1884.50000,5362
2017.02.15,1889.25000,1910.50000,1875.00000,1908.75000,3752
2017.02.16,1907.25000,1909.50000,1881.25000,1898.25000,4642
2017.02.17,1895.50000,1897.50000,1863.00000,1878.00000,4847
2017.02.20,1874.00000,1901.00000,1872.00000,1895.75000,3737
2017.02.21,1898.50000,1900.25000,1876.50000,1877.75000,3156
2017.02.22,1874.25000,1887.75000,1862.50000,1884.00000,3826
2017.02.23,1882.50000,1886.50000,1852.75000,1859.25000,4591
2017.02.24,1859.00000,1883.75000,1856.50000,1882.25000,3983
2017.02.27,1880.25000,1904.00000,1872.25000,1895.25000,3883
2017.02.28,1893.00000,1918.75000,1887.25000,1912.25000,3349
2017.03.01,1913.00000,1951.75000,1910.25000,1941.25000,4275
2017.03.02,1935.25000,1938.75000,1899.25000,1905.50000,3854
2017.03.03,1903.00000,1915.25000,1874.25000,1885.75000,3945
2017.03.06,1885.00000,1889.50000,1856.50000,1873.25000,5013
2017.03.07,1873.50000,1878.75000,1859.25000,1878.00000,2967
2017.03.08,1877.75000,1885.75000,1865.75000,1866.25000,4046
2017.03.09,1867.75000,1871.00000,1843.25000,1868.50000,3971
2017.03.10,1867.00000,1900.25000,1863.50000,1873.25000,4176
2017.03.13,1875.25000,1891.75000,1873.25000,1874.50000,3397
2017.03.14,1875.50000,1877.50000,1850.25000,1860.25000,3959
2017.03.15,1861.50000,1880.75000,1858.00000,1879.75000,3443
2017.03.16,1885.50000,1907.50000,1883.75000,1896.75000,3277
2017.03.17,1896.00000,1914.00000,1883.50000,1910.25000,3692
2017.03.20,1905.75000,1924.75000,1894.50000,1915.50000,3581
2017.03.21,1910.50000,1935.75000,1904.50000,1917.50000,3358
2017.03.22,1916.50000,1930.75000,1901.75000,1920.50000,3316
2017.03.23,1921.75000,1928.75000,1910.75000,1927.00000,3377
2017.03.24,1922.00000,1934.75000,1914.25000,1933.75000,3091
2017.03.27,1931.25000,1931.25000,1910.25000,1924.50000,2962
2017.03.28,1922.50000,1942.75000,1912.50000,1937.25000,2708
2017.03.29,1940.50000,1955.75000,1930.25000,1947.75000,2849
2017.03.30,1950.00000,1975.75000,1946.25000,1958.50000,3228
2017.03.31,1960.25000,1969.75000,1945.25000,1959.75000,3086
2017.04.03,1957.25000,1966.50000,1941.25000,1945.00000,2923
2017.04.04,1942.25000,1948.50000,1930.75000,1936.50000,1686
2017.04.05,1934.50000,1974.50000,1934.25000,1961.75000,4024
2017.04.06,1958.25000,1968.25000,1946.25000,1947.75000,3229
2017.04.07,1948.50000,1961.75000,1926.25000,1958.75000,4467
2017.04.10,1955.25000,1956.75000,1918.25000,1918.25000,3231
2017.04.11,1920.00000,1925.50000,1905.75000,1917.75000,3011
2017.04.12,1918.00000,1924.25000,1890.75000,1892.75000,2893
2017.04.13,1894.00000,1919.75000,1892.75000,1909.00000,3216
2017.04.18,1940.50000,1953.25000,1887.75000,1896.50000,4787
2017.04.19,1892.25000,1910.25000,1891.25000,1905.75000,3816
2017.04.20,1910.50000,1943.75000,1902.50000,1943.50000,3842
2017.04.21,1940.50000,1958.50000,1927.75000,1931.50000,4412
2017.04.24,1940.25000,1945.00000,1928.25000,1943.50000,3367
2017.04.25,1943.25000,1961.50000,1938.25000,1957.25000,2913
2017.04.26,1956.25000,1963.75000,1948.50000,1959.50000,2501
2017.04.27,1962.25000,1968.00000,1916.25000,1920.00000,2926
2017.04.28,1921.25000,1932.50000,1903.25000,1910.00000,3271
2017.05.02,1915.50000,1925.00000,1899.25000,1922.75000,2614
2017.05.03,1925.25000,1926.00000,1907.25000,1918.00000,2921
2017.05.04,1915.75000,1918.50000,1895.25000,1912.25000,2717
2017.05.05,1911.75000,1917.25000,1890.25000,1900.25000,2535
2017.05.08,1897.25000,1898.75000,1869.25000,1878.00000,3216
2017.05.09,1877.75000,1878.75000,1866.00000,1867.25000,2177
2017.05.10,1868.00000,1873.75000,1858.00000,1862.25000,1957
2017.05.11,1863.00000,1889.25000,1859.75000,1868.75000,3132
2017.05.12,1870.50000,1888.50000,1866.25000,1875.75000,2247
2017.05.15,1882.00000,1906.25000,1879.00000,1901.75000,2438
2017.05.16,1902.50000,1925.50000,1892.50000,1923.25000,2563
2017.05.17,1920.50000,1926.50000,1912.25000,1920.50000,2318
2017.05.18,1918.50000,1920.50000,1896.25000,1920.00000,3264
2017.05.19,1915.50000,1941.75000,1909.25000,1938.50000,2914
2017.05.22,1939.00000,1941.50000,1926.25000,1935.25000,3328
2017.05.23,1933.25000,1943.75000,1917.25000,1943.75000,2538
2017.05.24,1942.50000,1953.25000,1927.50000,1941.25000,2615
2017.05.25,1941.00000,1956.75000,1935.75000,1956.25000,2611
2017.05.26,1955.50000,1961.50000,1943.25000,1946.75000,2234
2017.05.30,1946.50000,1952.00000,1910.75000,1923.50000,2010
2017.05.31,1925.00000,1930.75000,1904.50000,1926.75000,3259
2017.06.01,1927.00000,1938.75000,1913.75000,1929.25000,4035
2017.06.02,1923.00000,1929.75000,1904.75000,1925.50000,3236
2017.06.05,1927.25000,1928.50000,1898.75000,1898.75000,2375
2017.06.06,1898.50000,1905.50000,1881.75000,1900.25000,2783
2017.06.07,1897.00000,1912.25000,1891.25000,1901.25000,2359
2017.06.08,1900.75000,1916.75000,1894.50000,1898.25000,2663
2017.06.09,1898.00000,1906.75000,1884.25000,1905.75000,2235
2017.06.12,1906.00000,1907.00000,1880.75000,1884.25000,1816
2017.06.13,1882.75000,1890.25000,1873.75000,1888.25000,2416
2017.06.14,1888.00000,1893.25000,1876.25000,1878.25000,2510
2017.06.15,1874.50000,1880.75000,1865.75000,1869.75000,2591
2017.06.16,1871.25000,1876.75000,1864.25000,1866.25000,1280
2017.06.19,1866.50000,1886.50000,1865.75000,1885.25000,2079
2017.06.20,1883.75000,1904.50000,1878.00000,1881.25000,2178
2017.06.21,1880.50000,1886.75000,1861.25000,1862.25000,2235
2017.06.22,1862.75000,1878.50000,1861.75000,1864.75000,2139
2017.06.23,1866.00000,1876.00000,1860.25000,1863.75000,1858
2017.06.26,1862.50000,1871.50000,1849.75000,1862.50000,1490
2017.06.27,1859.50000,1884.75000,1853.25000,1880.25000,1897
2017.06.28,1882.00000,1891.75000,1875.75000,1891.25000,2066
2017.06.29,1891.75000,1912.50000,1890.25000,1908.25000,1653
2017.06.30,1907.00000,1916.75000,1897.50000,1914.75000,2031
2017.07.03,1916.00000,1925.25000,1910.50000,1925.25000,1823
2017.07.04,1923.25000,1925.25000,1907.25000,1924.75000,1492
2017.07.05,1922.00000,1928.25000,1913.50000,1926.25000,2406
2017.07.06,1923.25000,1942.50000,1918.25000,1940.25000,2388
2017.07.07,1936.25000,1940.50000,1919.25000,1927.25000,1974
2017.07.10,1924.00000,1929.75000,1888.75000,1892.75000,2883
2017.07.11,1892.25000,1900.75000,1882.75000,1892.50000,2888
2017.07.12,1892.75000,1899.75000,1877.00000,1883.75000,2813
2017.07.13,1886.50000,1938.00000,1886.25000,1915.50000,3536
2017.07.14,1921.50000,1927.75000,1914.00000,1918.25000,2771
2017.07.17,1919.50000,1935.75000,1892.50000,1904.75000,2362
2017.07.18,1908.00000,1929.25000,1894.25000,1926.00000,2421
2017.07.19,1924.00000,1934.25000,1910.25000,1919.25000,2023
2017.07.20,1915.75000,1925.50000,1908.00000,1916.25000,1954
2017.07.21,1912.50000,1929.50000,1908.25000,1910.75000,2098
2017.07.24,1912.25000,1919.75000,1904.25000,1906.00000,1906
2017.07.25,1908.75000,1943.75000,1908.25000,1939.75000,2609
2017.07.26,1937.00000,1958.75000,1926.25000,1931.75000,3597
2017.07.27,1932.00000,1952.75000,1927.25000,1933.00000,2808
2017.07.28,1933.25000,1937.75000,1903.25000,1906.00000,2968
2017.07.31,1906.50000,1922.00000,1906.00000,1911.50000,2524
2017.08.01,1911.00000,1915.00000,1898.50000,1902.75000,2129
2017.08.02,1906.50000,1932.00000,1903.50000,1921.75000,2699
2017.08.03,1922.00000,1926.75000,1905.25000,1908.25000,1954
2017.08.04,1909.75000,1915.25000,1898.25000,1899.00000,2333
2017.08.07,1902.25000,1967.50000,1902.25000,1967.00000,4069
2017.08.08,1963.25000,2029.75000,1963.25000,2029.25000,5191
2017.08.09,2019.50000,2037.50000,2007.25000,2014.50000,5278
2017.08.10,2018.00000,2041.25000,2012.75000,2029.75000,4460
2017.08.11,2030.00000,2043.00000,2013.25000,2042.25000,5307
2017.08.14,2039.00000,2042.25000,2017.25000,2021.00000,3641
2017.08.15,2021.75000,2050.75000,2015.25000,2044.75000,3190
2017.08.16,2043.75000,2099.25000,2041.25000,2081.50000,4806
2017.08.17,2086.25000,2106.50000,2060.25000,2066.50000,4667
2017.08.18,2061.75000,2094.00000,2052.75000,2058.75000,4987
2017.08.21,2056.75000,2093.25000,2056.25000,2074.00000,5415
2017.08.22,2081.25000,2082.75000,2058.75000,2074.00000,5108
2017.08.23,2074.25000,2101.25000,2051.75000,2097.50000,4005
2017.08.24,2099.50000,2117.00000,2084.50000,2099.50000,4036
2017.08.25,2093.50000,2106.75000,2060.25000,2065.00000,4268
2017.08.29,2072.00000,2099.00000,2064.25000,2090.75000,3840
2017.08.30,2084.25000,2098.00000,2077.25000,2084.00000,3000
2017.08.31,2081.75000,2133.75000,2081.75000,2118.75000,3425
2017.09.01,2121.50000,2139.50000,2115.00000,2132.00000,3277
2017.09.05,2113.50000,2117.75000,2084.25000,2086.25000,4011
2017.09.06,2088.00000,2108.75000,2067.25000,2108.50000,3238
2017.09.07,2110.50000,2113.75000,2083.00000,2108.00000,3418
2017.09.08,2108.50000,2118.50000,2079.75000,2091.50000,4614
2017.09.11,2089.25000,2132.00000,2086.25000,2113.50000,3837
2017.09.12,2118.50000,2137.25000,2103.25000,2135.00000,3814
2017.09.13,2134.50000,2140.50000,2098.75000,2110.50000,4582
2017.09.14,2105.00000,2123.25000,2075.25000,2096.75000,4185
2017.09.15,2094.75000,2102.25000,2066.50000,2081.00000,5101
2017.09.18,2084.50000,2100.75000,2077.75000,2085.25000,3983
2017.09.19,2090.50000,2131.25000,2088.50000,2123.50000,4613
2017.09.20,2120.50000,2189.25000,2117.25000,2173.75000,5995
2017.09.21,2176.00000,2193.75000,2135.25000,2144.00000,7750
2017.09.22,2149.50000,2164.50000,2107.25000,2154.50000,6752
2017.09.25,2153.00000,2168.75000,2128.25000,2146.00000,3905
2017.09.26,2143.00000,2154.25000,2117.25000,2120.75000,3318
2017.09.27,2120.00000,2142.00000,2117.25000,2125.50000,3014
2017.09.28,2123.00000,2140.50000,2113.25000,2134.25000,3453
2017.09.29,2134.00000,2135.50000,2098.75000,2101.00000,2668
2017.10.02,2107.75000,2109.00000,2077.25000,2104.50000,2175
2017.10.03,2101.75000,2135.75000,2095.75000,2135.75000,2070
2017.10.04,2138.50000,2163.75000,2133.25000,2153.25000,2419
2017.10.05,2152.75000,2167.75000,2140.50000,2164.50000,1522
2017.10.06,2164.75000,2166.50000,2131.50000,2139.75000,2159
2017.10.09,2143.75000,2169.50000,2138.25000,2165.25000,3380
2017.10.10,2166.00000,2167.50000,2142.75000,2158.50000,3529
2017.10.11,2154.50000,2160.00000,2125.25000,2132.25000,3780
2017.10.12,2129.00000,2145.25000,2125.75000,2145.25000,3060
2017.10.13,2142.75000,2166.75000,2121.00000,2134.25000,3605
2017.10.16,2137.00000,2156.75000,2122.50000,2134.50000,4203
2017.10.17,2133.50000,2148.75000,2125.25000,2138.50000,3753
2017.10.18,2144.25000,2144.50000,2109.75000,2112.75000,3293
2017.10.19,2114.50000,2152.00000,2113.00000,2144.25000,3377
2017.10.20,2147.50000,2163.75000,2126.50000,2133.50000,3492
2017.10.23,2132.75000,2143.75000,2125.25000,2137.50000,2375
2017.10.24,2137.00000,2160.25000,2131.00000,2157.25000,2522
2017.10.25,2155.25000,2183.50000,2144.25000,2179.50000,2791
2017.10.26,2180.75000,2209.75000,2171.25000,2185.25000,3163
2017.10.27,2187.75000,2187.75000,2126.75000,2169.75000,3501
2017.10.30,2170.00000,2177.50000,2150.00000,2150.25000,3010
2017.10.31,2155.50000,2171.75000,2140.25000,2162.00000,3168
2017.11.01,2169.75000,2209.75000,2153.25000,2168.25000,4742
2017.11.02,2172.00000,2181.25000,2152.50000,2167.25000,3755
2017.11.03,2169.25000,2187.75000,2160.75000,2178.00000,3433
2017.11.06,2170.00000,2180.75000,2156.00000,2163.00000,3336
2017.11.07,2164.75000,2169.00000,2126.75000,2128.25000,3457
2017.11.08,2134.75000,2138.50000,2097.75000,2098.75000,3281
2017.11.09,2102.50000,2107.50000,2074.25000,2086.75000,3659
2017.11.10,2091.75000,2103.25000,2078.25000,2100.00000,2654
2017.11.13,2102.00000,2118.50000,2091.50000,2108.75000,2654
2017.11.14,2107.75000,2110.50000,2077.75000,2083.75000,3150
2017.11.15,2085.50000,2114.25000,2064.75000,2099.50000,3428
2017.11.16,2100.50000,2129.75000,2094.25000,2096.75000,3101
2017.11.17,2104.25000,2110.50000,2080.50000,2103.50000,2912
2017.11.20,2099.50000,2100.50000,2069.25000,2082.00000,3847
2017.11.21,2079.50000,2083.50000,2067.50000,2078.75000,3197
2017.11.22,2083.75000,2106.75000,2081.50000,2098.00000,2839
2017.11.23,2100.75000,2111.75000,2093.25000,2110.75000,1719
2017.11.24,2106.75000,2130.75000,2097.75000,2126.25000,2268
2017.11.27,2129.00000,2134.75000,2102.25000,2130.50000,2469
2017.11.28,2128.00000,2129.75000,2088.75000,2090.25000,3424
2017.11.29,2095.75000,2104.50000,2045.25000,2052.25000,3712
2017.11.30,2054.00000,2060.75000,2034.25000,2040.25000,3653
2017.12.01,2042.50000,2080.75000,2037.50000,2076.50000,3346
2017.12.04,2067.25000,2076.25000,2057.50000,2066.50000,3131
2017.12.05,2065.00000,2071.50000,2043.25000,2049.75000,3879
2017.12.06,2050.25000,2050.50000,2011.75000,2015.75000,2939
2017.12.07,2018.25000,2020.50000,1993.50000,2008.25000,3169
2017.12.08,2010.00000,2022.00000,1999.50000,2009.50000,3165
2017.12.11,2010.00000,2024.25000,1998.25000,2023.25000,2875
2017.12.12,2018.75000,2021.00000,2003.25000,2012.50000,2909
2017.12.13,2013.00000,2017.75000,1995.00000,2008.50000,2149
2017.12.14,2013.00000,2049.25000,2010.00000,2040.00000,2728
2017.12.15,2035.75000,2069.00000,2031.25000,2058.75000,2892
2017.12.18,2059.25000,2071.25000,2055.25000,2070.25000,2240
2017.12.19,2067.25000,2098.50000,2062.25000,2095.25000,3369
2017.12.20,2092.75000,2117.75000,2085.75000,2117.25000,3125
2017.12.21,2115.00000,2145.25000,2108.75000,2145.25000,3804
2017.12.22,2139.25000,2198.75000,2125.75000,2186.00000,3747
2017.12.27,2185.50000,2249.00000,2165.00000,2239.00000,3411
2017.12.28,2235.75000,2279.25000,2223.25000,2274.25000,3615
2017.12.29,2262.75000,2285.50000,2246.25000,2270.50000,3853
2018.01.02,2274.00000,2284.50000,2247.00000,2256.75000,4316
2018.01.03,2253.50000,2256.75000,2221.25000,2227.50000,3188
2018.01.04,2209.75000,2251.50000,2207.00000,2244.50000,3226
2018.01.05,2243.25000,2247.75000,2195.75000,2197.50000,3297
2018.01.08,2196.50000,2209.25000,2166.50000,2169.25000,3352
2018.01.09,2170.75000,2178.75000,2144.25000,2149.50000,2598
2018.01.10,2152.75000,2184.50000,2150.50000,2177.75000,3106
2018.01.11,2179.00000,2203.75000,2165.25000,2177.50000,3438
2018.01.12,2178.50000,2225.00000,2178.25000,2216.00000,3658
2018.01.15,2223.00000,2244.75000,2218.50000,2218.75000,2979
2018.01.16,2223.25000,2223.75000,2165.50000,2189.50000,4624
2018.01.17,2190.50000,2193.75000,2176.25000,2189.50000,2884
2018.01.18,2184.50000,2239.00000,2179.75000,2237.00000,3449
2018.01.19,2234.50000,2264.75000,2212.75000,2215.75000,4171
2018.01.22,2213.50000,2245.25000,2209.00000,2243.25000,2946
2018.01.23,2240.50000,2243.00000,2201.75000,2220.50000,3426
2018.01.24,2223.00000,2249.00000,2203.50000,2241.75000,4000
2018.01.25,2240.25000,2263.50000,2226.75000,2229.50000,3670
2018.01.26,2224.25000,2258.75000,2218.75000,2251.50000,3277
2018.01.29,2256.50000,2264.75000,2217.25000,2220.25000,3428
2018.01.30,2225.00000,2234.25000,2190.00000,2210.00000,3921
2018.01.31,2218.50000,2226.75000,2203.75000,2208.75000,3165
2018.02.01,2206.75000,2230.25000,2184.50000,2225.50000,3450
2018.02.02,2225.75000,2229.75000,2201.50000,2208.00000,3275
2018.02.05,2209.00000,2210.00000,2187.75000,2204.50000,3128
2018.02.06,2187.50000,2196.50000,2165.00000,2167.00000,3876
2018.02.07,2178.00000,2204.25000,2147.50000,2154.75000,3895
2018.02.08,2160.25000,2170.50000,2143.00000,2167.00000,4103
2018.02.09,2161.00000,2167.75000,2115.75000,2118.75000,4645
2018.02.12,2126.50000,2146.50000,2112.25000,2128.25000,4080
2018.02.13,2126.00000,2146.25000,2117.75000,2136.50000,3737
2018.02.14,2135.75000,2195.50000,2107.75000,2184.75000,4701
2018.02.15,2181.00000,2195.75000,2138.25000,2157.75000,3160
2018.02.16,2152.00000,2211.25000,2152.00000,2199.50000,2711
2018.02.19,2191.00000,2223.25000,2161.25000,2201.25000,2452
2018.02.20,2197.25000,2212.75000,2178.50000,2180.25000,2194
2018.02.21,2180.50000,2202.50000,2155.50000,2198.25000,2423
2018.02.22,2180.75000,2186.25000,2156.25000,2181.25000,3520
2018.02.23,2176.50000,2190.50000,2136.50000,2143.75000,3528
2018.02.26,2150.00000,2164.25000,2132.25000,2134.50000,2979
2018.02.27,2140.50000,2154.25000,2131.75000,2142.75000,3012
2018.02.28,2143.00000,2148.75000,2125.75000,2128.75000,2821
2018.03.01,2124.25000,2159.50000,2113.25000,2148.50000,3877
2018.03.02,2142.75000,2156.50000,2132.25000,2146.00000,3193
2018.03.05,2148.25000,2152.75000,2129.25000,2142.50000,3442
2018.03.06,2144.25000,2152.00000,2133.25000,2135.25000,3177
2018.03.07,2136.75000,2140.75000,2092.25000,2100.25000,3524
2018.03.08,2096.00000,2109.25000,2088.25000,2104.00000,3496
2018.03.09,2108.50000,2128.75000,2088.25000,2115.50000,4205
2018.03.12,2114.25000,2115.00000,2086.25000,2088.75000,3561
2018.03.13,2090.75000,2102.50000,2082.75000,2098.75000,3822
2018.03.14,2095.25000,2121.25000,2082.50000,2086.00000,3961
2018.03.15,2086.25000,2098.00000,2066.25000,2081.25000,3608
2018.03.16,2078.00000,2093.50000,2071.75000,2082.00000,3373
2018.03.19,2073.00000,2091.25000,2064.00000,2083.75000,2379
2018.03.20,2084.75000,2091.75000,2066.25000,2075.50000,2900
2018.03.21,2077.00000,2086.50000,2057.50000,2070.75000,3377
2018.03.22,2081.50000,2100.25000,2057.50000,2064.00000,4008
2018.03.23,2061.75000,2069.50000,2044.50000,2048.50000,3439
2018.03.26,2049.75000,2058.25000,2038.50000,2047.50000,2908
2018.03.27,2045.75000,2066.00000,2036.50000,2042.25000,2860
2018.03.28,2041.75000,2041.75000,2014.25000,2025.75000,2841
2018.03.29,2026.50000,2039.75000,1991.75000,2000.00000,3717
2018.04.03,2009.50000,2033.25000,1975.75000,1997.50000,4206
2018.04.04,1992.50000,1995.50000,1975.50000,1985.25000,3544
2018.04.05,1989.50000,2015.50000,1973.25000,2012.25000,2781
2018.04.06,2001.00000,2056.75000,1982.00000,2056.25000,3044
2018.04.09,2070.50000,2139.25000,2067.75000,2133.50000,6649
2018.04.10,2124.75000,2201.00000,2119.50000,2200.50000,5323
